pub_year,country_primary,n_docs,n_pos,prevalence,prev_lo95,prev_hi95
2012,Australia,8696,13,0.0014949402023919044,0.0008738898343971965,0.0025562254110292736
2012,Austria,1423,0,0.0,-2.168404344971009e-19,0.0026922814703387917
2012,Belgium,2189,3,0.0013704888076747374,0.0004661969005485039,0.0040217968762505
2012,Brazil,7479,2,0.00026741542987030354,7.333801972338552e-05,0.0009745872722725711
2012,Canada,11654,10,0.000858074480864939,0.0004661691963975396,0.0015789314257810983
2012,China,57363,11,0.00019176123982357965,0.00010708337004140463,0.00034337648034522947
2012,Czechia,1814,0,0.0,0.0,0.002113197937066653
2012,Denmark,1880,2,0.0010638297872340426,0.00029178899320270743,0.0038706944174782348
2012,Finland,2114,3,0.0014191106906338694,0.00048274045955092265,0.004164188506592878
2012,France,12787,6,0.0004692265582231954,0.00021506792199676783,0.001023432208873801
2012,Germany,21420,11,0.0005135387488328665,0.00028678506938731806,0.000919415922641336
2012,Greece,1787,1,0.0005595970900951316,9.878945807614251e-05,0.0031630619983564366
2012,Hong Kong,1306,3,0.002297090352220521,0.0007815187971690249,0.006731954497190438
2012,India,19235,9,0.00046789706264621785,0.0002461885194760554,0.0008890907990548522
2012,Iran,8147,0,0.0,2.710505431213761e-20,0.0004712959809243949
2012,Ireland,1191,0,0.0,0.0,0.0032150364321017425
2012,Israel,2190,2,0.0009132420091324201,0.00025047963387768,0.0033238255143664074
2012,Italy,10276,2,0.00019462826002335538,5.337571165404324e-05,0.0007094238754899493
2012,Japan,16999,4,0.00023530795929172304,9.151035474609507e-05,0.0006049296402613888
2012,Mexico,2435,1,0.0004106776180698152,7.249836255655362e-05,0.0023226793967713417
2012,Netherlands,5061,9,0.0017783046828689982,0.0009358725019685394,0.003376495219365768
2012,New Zealand,1656,4,0.0024154589371980675,0.0009397133923105907,0.0061943768894849975
2012,Norway,2008,5,0.00249003984063745,0.0010640506985474187,0.005815944124110101
2012,Poland,4237,0,0.0,-5.421010862427522e-20,0.000905824671352456
2012,Portugal,1751,0,0.0,0.0,0.002189063177978312
2012,Russia,4004,0,0.0,-5.421010862427522e-20,0.0009584857235905918
2012,Saudi Arabia,1432,0,0.0,0.0,0.0026754059768195077
2012,Singapore,2192,6,0.002737226277372263,0.0012550805479674665,0.005959219353812325
2012,South Africa,2625,8,0.0030476190476190477,0.0015450860877747911,0.006002519628088752
2012,South Korea,13053,5,0.00038305370412931893,0.00016362839378079825,0.0008964640385542345
2012,Spain,8905,7,0.0007860752386299832,0.0003808323922793804,0.0016218364062577397
2012,Sweden,3777,4,0.0010590415673815197,0.0004119152439833872,0.002720048618999555
2012,Switzerland,2792,1,0.00035816618911174784,6.322792525738732e-05,0.002026110439142608
2012,Taiwan,5769,0,0.0,0.0,0.0006654363969799508
2012,Turkey,4148,5,0.0012054001928640309,0.0005149813722086973,0.0028188306141058547
2012,UNKNOWN,257845,459,0.0017801392309333126,0.0016246857891556,0.0019504377351745074
2012,United Arab Emirates,370,0,0.0,0.0,0.010275636182279632
2012,United Kingdom,33525,44,0.0013124533929903058,0.0009778782688277814,0.0017612995501699786
2012,United States,85446,109,0.0012756594808417013,0.0010577100507030758,0.0015384499307943998
2013,Australia,9676,9,0.0009301364200082679,0.0004894371573652527,0.0017669488499480418
2013,Austria,1747,2,0.0011448196908986834,0.0003140070123327733,0.00416467309955803
2013,Belgium,2453,0,0.0,0.0,0.0015635761953227782
2013,Brazil,8733,2,0.00022901637467078896,6.280679713322731e-05,0.0008347096403176785
2013,Canada,12280,13,0.0010586319218241042,0.0006187978314698114,0.0018105284440875615
2013,China,70185,12,0.00017097670442402222,9.781210478571654e-05,0.0002988529240426695
2013,Czechia,2248,3,0.0013345195729537367,0.00045395856911935816,0.003916446275388731
2013,Denmark,2088,1,0.0004789272030651341,8.454741460524567e-05,0.002707948544427583
2013,Finland,2343,1,0.0004268032437046522,7.534522603606843e-05,0.002413727394842848
2013,France,13159,7,0.0005319553157534767,0.00025770707480927057,0.0010977342162303775
2013,Germany,23447,12,0.0005117925534183478,0.00029280108346055144,0.0008944253480337419
2013,Greece,2354,2,0.0008496176720475786,0.00023302673934647586,0.0030926671029427063
2013,Hong Kong,1321,3,0.002271006813020439,0.0007726412452615204,0.006655763682113328
2013,India,22968,19,0.0008272378962034134,0.0005296763834987163,0.0012917474190161625
2013,Iran,9307,4,0.00042978403352315463,0.0001671469105187521,0.0011046456415363612
2013,Ireland,1343,1,0.0007446016381236039,0.00013145256730631716,0.0042057014328452345
2013,Israel,2505,8,0.0031936127744510976,0.0016191414768895011,0.0062894725771929765
2013,Italy,11712,7,0.0005976775956284153,0.00028954959955853276,0.0012332995174599926
2013,Japan,17584,4,0.00022747952684258417,8.846578914366423e-05,0.0005848094873261136
2013,Mexico,2770,1,0.00036101083032490973,6.373011890688143e-05,0.0020421792877459545
2013,Netherlands,5084,9,0.0017702596380802518,0.0009316373919286004,0.0033612359213363013
2013,New Zealand,1702,3,0.0017626321974148062,0.0005996310781172607,0.005169638258024832
2013,Norway,2159,0,0.0,0.0,0.001776116693633527
2013,Poland,5307,4,0.0007537214999057848,0.0002931453845072384,0.0019365311954680177
2013,Portugal,2041,2,0.0009799118079372856,0.0002687683063481933,0.003565983178598944
2013,Russia,4888,2,0.0004091653027823241,0.00011221505641955559,0.0014907516150687132
2013,Saudi Arabia,1922,0,0.0,0.0,0.0019946911014401343
2013,Singapore,2315,2,0.0008639308855291577,0.00023695298976516904,0.0031446748446285195
2013,South Africa,3238,7,0.0021618282890673254,0.001047590566118596,0.004455904607018103
2013,South Korea,15164,11,0.0007254022685307306,0.00040511357172813995,0.0012985869113532088
2013,Spain,9468,3,0.0003168567807351077,0.00010776561840858412,0.0009312571379878741
2013,Sweden,4246,7,0.0016486104569006124,0.0007988236024784503,0.0033993233151350423
2013,Switzerland,3240,4,0.0012345679012345679,0.00048020081350095786,0.003170242332693713
2013,Taiwan,5908,2,0.00033852403520649965,9.284041004191997e-05,0.001233558289130631
2013,Turkey,5676,5,0.0008809020436927414,0.0003763255484786894,0.0020606190248946715
2013,UNKNOWN,293027,471,0.0016073604138867748,0.0014687033026153946,0.001759084783143531
2013,United Arab Emirates,421,0,0.0,8.673617379884035e-19,0.009042099684332894
2013,United Kingdom,34604,64,0.0018494971679574616,0.0014487529335983072,0.0023608304805412352
2013,United States,90024,117,0.0012996534257531324,0.001084635263912699,0.001557230351953303
2014,Australia,10775,24,0.0022273781902552203,0.00149730120216896,0.0033122563944195382
2014,Austria,1730,2,0.0011560693641618498,0.00031709318787115186,0.004205499567540087
2014,Belgium,2589,2,0.000772499034376207,0.0002118726667613294,0.002812399717505724
2014,Brazil,10072,7,0.0006949960285941223,0.0003367017931339396,0.0014340147166097877
2014,Canada,13408,14,0.0010441527446300716,0.0006221041130402051,0.0017520261597086318
2014,China,76495,20,0.0002614549970586313,0.00016926590269393174,0.00040383374149210424
2014,Czechia,2506,4,0.0015961691939345571,0.0006208886606450337,0.0040971220244833025
2014,Denmark,2284,1,0.00043782837127845885,7.729163971764577e-05,0.002475970431031436
2014,Finland,2487,1,0.0004020908725371934,7.098243888549786e-05,0.00227419244167868
2014,France,14336,5,0.00034877232142857144,0.0001489835984527647,0.0008162613005541206
2014,Germany,24094,9,0.00037353698016103594,0.00019653702811635803,0.0007098287498317473
2014,Greece,2152,0,0.0,0.0,0.0017818837303534886
2014,Hong Kong,1626,3,0.0018450184501845018,0.0006276667836743774,0.005410625325924501
2014,India,28855,15,0.0005198405822214521,0.0003150681900535938,0.0008575866051495762
2014,Iran,10626,3,0.000282326369282891,9.602098378476431e-05,0.000829812092730938
2014,Ireland,1416,3,0.00211864406779661,0.0007207860242010415,0.006210592658647353
2014,Israel,2497,3,0.0012014417300760913,0.0004086808586596291,0.003526578126264188
2014,Italy,13007,8,0.0006150534327669716,0.0003116946839875998,0.0012132995973963008
2014,Japan,18802,5,0.0002659291564727157,0.0001135942200264927,0.0006224248967464994
2014,Mexico,3300,1,0.00030303030303030303,5.349429230107133e-05,0.0017145865594899324
2014,Netherlands,5397,6,0.0011117287381878821,0.0005096117248743912,0.0024235347008222446
2014,New Zealand,1857,1,0.0005385029617662897,9.506532115657234e-05,0.0030440837949621876
2014,Norway,2420,0,0.0,0.0,0.0015848638972299634
2014,Poland,6809,3,0.00044059333235423704,0.0001498525515340048,0.0012946928529318853
2014,Portugal,2309,0,0.0,0.0,0.0016609261331093853
2014,Russia,6844,1,0.0001461133839859731,2.5793065724153416e-05,0.0008272434503549026
2014,Saudi Arabia,2197,0,0.0,0.0,0.0017454500437994042
2014,Singapore,2437,1,0.0004103405826836274,7.243886149892447e-05,0.0023207763141874383
2014,South Africa,4457,10,0.002243661655822302,0.001219193959023378,0.004125416254269666
2014,South Korea,15796,16,0.0010129146619397315,0.0006236058990207641,0.001644863624177182
2014,Spain,10391,7,0.000673659897988644,0.0003263639958802139,0.0013900122366360113
2014,Sweden,4542,5,0.001100836635843241,0.0004703003983544177,0.0025745613607015064
2014,Switzerland,3559,4,0.00112391121101433,0.0004371512100917103,0.0028864484946825985
2014,Taiwan,5852,5,0.0008544087491455912,0.0003650058280030326,0.0019986952588569333
2014,Turkey,6718,4,0.0005954153021732659,0.00023156897864846557,0.0015300701336747277
2014,UNKNOWN,339889,583,0.0017152658662092624,0.0015816697852495702,0.0018601251457637824
2014,United Arab Emirates,536,0,0.0,0.0,0.007115901822520171
2014,United Kingdom,37186,68,0.0018286451890496423,0.0014428510927179169,0.0023173547413278344
2014,United States,100894,160,0.0015858227446627154,0.0013585448458655802,0.0018510526454034789
2015,Australia,11246,21,0.0018673306064378445,0.0012217214334476058,0.0028531323312471026
2015,Austria,2044,0,0.0,0.0,0.0018758575299605154
2015,Belgium,2567,0,0.0,0.0,0.0014942418201300883
2015,Brazil,11016,4,0.00036310820624546115,0.0001412144647852234,0.0009333435372462648
2015,Canada,13454,17,0.001263564739111045,0.0007890890446364902,0.002022762985013602
2015,China,79334,27,0.00034033327451029824,0.00023391890515733906,0.0004951336850964052
2015,Czechia,2997,1,0.000333667000333667,5.8902847144900235e-05,0.0018877040965587402
2015,Denmark,2402,1,0.00041631973355537054,7.34944362641573e-05,0.0023545370532079366
2015,Finland,2592,4,0.0015432098765432098,0.0006002827434657093,0.003961420661207459
2015,France,14220,4,0.00028129395218002813,0.00010939499033904375,0.0007231127998367831
2015,Germany,24673,11,0.00044583147570218456,0.0002489713595869144,0.0007982233903496558
2015,Greece,2223,2,0.000899685110211426,0.00024676078996795276,0.0032745760297834
2015,Hong Kong,1635,1,0.0006116207951070336,0.00010797424866294618,0.0034564088643305605
2015,India,31473,30,0.0009531979792202841,0.0006677966022949823,0.001360407495127377
2015,Iran,11825,5,0.00042283298097251583,0.0001806220714423283,0.0009895228551660706
2015,Ireland,1480,4,0.002702702702702703,0.0010515148503215366,0.0069287574020155205
2015,Israel,2581,3,0.001162340178225494,0.0003953775347689285,0.0034119967191182645
2015,Italy,13136,9,0.0006851400730816078,0.00036050580824685476,0.0013017257254549534
2015,Japan,17541,1,5.7009292514679893e-05,1.0063610873825172e-05,0.00032288090928069143
2015,Mexico,3689,3,0.000813228517213337,0.000276608762057984,0.0023884010766901395
2015,Netherlands,5843,10,0.0017114495978093444,0.0009299130437922293,0.0031477516215847132
2015,New Zealand,1938,3,0.0015479876160990713,0.0005265920411459024,0.004541514202023389
2015,Norway,2594,4,0.0015420200462606013,0.000599819797226474,0.003958371689204584
2015,Poland,7224,5,0.0006921373200442968,0.0002956747854575252,0.001619344919879581
2015,Portugal,2137,1,0.0004679457182966776,8.260868606938562e-05,0.002645972076707862
2015,Russia,9359,6,0.000641094133988674,0.00029385126723796453,0.0013980986488604174
2015,Saudi Arabia,2709,0,0.0,0.0,0.0014160277624052737
2015,Singapore,2537,6,0.002364998029168309,0.0010843366042063026,0.0051503927472451565
2015,South Africa,4211,9,0.0021372595582996915,0.0011248465513867703,0.004057189127555548
2015,South Korea,14757,5,0.0003388222538456326,0.0001447330231730424,0.0007929817310507307
2015,Spain,10081,9,0.000892768574546176,0.0004697713528453418,0.001695999810725159
2015,Sweden,4575,13,0.0028415300546448087,0.0016614025965384863,0.004855848347629378
2015,Switzerland,3830,1,0.0002610966057441253,4.6091449055118126e-05,0.0014775654062001804
2015,Taiwan,5487,3,0.0005467468562055768,0.00018596030034659838,0.0016063804354953435
2015,Turkey,8614,6,0.0006965405154399814,0.00031926863011481595,0.0015189479228805724
2015,UNKNOWN,359474,614,0.0017080512081541362,0.0015782842945240773,0.0018484678352363468
2015,United Arab Emirates,699,0,0.0,0.0,0.005465612155463558
2015,United Kingdom,38968,80,0.0020529665366454527,0.0016499930253076709,0.002554105438805605
2015,United States,101866,131,0.0012860031806490881,0.0010839342968104954,0.0015256845561662851
2016,Australia,11657,17,0.0014583512052843786,0.0009107577277045422,0.0023344162123003997
2016,Austria,2255,3,0.0013303769401330377,0.00045254907089322055,0.0039043121786042083
2016,Belgium,2775,6,0.002162162162162162,0.000991303367360382,0.004709438850375582
2016,Brazil,12479,2,0.0001602692523439378,4.3952710081668204e-05,0.000584226286388174
2016,Canada,13948,17,0.0012188127330083167,0.0007611367477759767,0.0019511545961576825
2016,China,85027,31,0.0003645900713890882,0.0002568753440497177,0.0005174490974246181
2016,Czechia,3153,3,0.0009514747859181732,0.0003236388708992811,0.002793862894416046
2016,Denmark,2597,9,0.0034655371582595304,0.0018243198191763674,0.006573523404453939
2016,Finland,2700,5,0.001851851851851852,0.0007912517498823296,0.00432793109848305
2016,France,14697,5,0.0003402054841124039,0.0001453239252639762,0.0007962180170436237
2016,Germany,26172,23,0.0008788017728870548,0.0005856883483574627,0.001318413145346329
2016,Greece,2246,0,0.0,0.0,0.0017074353420030379
2016,Hong Kong,1735,1,0.0005763688760806917,0.00010175050575369051,0.0032576465175125253
2016,India,38364,40,0.0010426441455531226,0.000765831243660271,0.0014193701029069886
2016,Iran,14201,8,0.0005633406098162102,0.00028548538567764307,0.0011113242076017877
2016,Ireland,1568,5,0.0031887755102040817,0.0013627998849250977,0.007443087466512344
2016,Israel,2797,7,0.0025026814444047193,0.0012128327031904027,0.00515720254621866
2016,Italy,13765,7,0.0005085361423901198,0.0002463606270109876,0.0010494244159102817
2016,Japan,17759,1,5.6309476884959736e-05,9.94007450161636e-06,0.0003189182804094649
2016,Mexico,3877,2,0.0005158627805003869,0.00014147958194848497,0.001879076759736491
2016,Netherlands,6607,15,0.002270319358256395,0.0013763676081494985,0.0037427173119010714
2016,New Zealand,2113,4,0.001893043066729768,0.0007364061071340675,0.004857521946075491
2016,Norway,2775,2,0.0007207207207207207,0.0001976698725350912,0.0026241747475685482
2016,Poland,8095,5,0.0006176652254478073,0.00026385761166853965,0.0014452089123611375
2016,Portugal,2508,5,0.001993620414673046,0.0008518467757014975,0.004658635891143515
2016,Russia,9950,11,0.0011055276381909548,0.0006174383838572198,0.001978690852036373
2016,Saudi Arabia,3174,3,0.000945179584120983,0.0003214972538027616,0.002775403251846227
2016,Singapore,2417,4,0.0016549441456350847,0.000643757818156232,0.004247706171585028
2016,South Africa,5034,11,0.0021851410409217324,0.001220612349863726,0.003908858085425308
2016,South Korea,14869,12,0.0008070482211312126,0.00046174072192878464,0.0014102256335104505
2016,Spain,10312,4,0.0003878975950349108,0.00015085581303613308,0.0009970349206440488
2016,Sweden,5091,6,0.0011785503830288745,0.0005402486325441493,0.0025690647678302276
2016,Switzerland,3970,2,0.0005037783375314861,0.0001381650638807619,0.0018351041019759994
2016,Taiwan,5153,3,0.0005821851348728896,0.00019801479249003046,0.0017104128563492544
2016,Turkey,10380,7,0.000674373795761079,0.00032670989293840486,0.0013914845624997084
2016,UNKNOWN,372362,714,0.0019174888952148716,0.0017820215609601108,0.0020632330231101065
2016,United Arab Emirates,707,1,0.0014144271570014145,0.0002497247734841203,0.007967942820616636
2016,United Kingdom,42060,88,0.0020922491678554444,0.0016986970595351488,0.002576743617863604
2016,United States,107397,153,0.0014246207994636723,0.0012161782476731778,0.0016687289337988835
2017,Australia,11993,29,0.002418077211706829,0.0016842116922292903,0.0034706000165830413
2017,Austria,2297,2,0.0008707009142359599,0.0002388100790668016,0.0031692729901218503
2017,Belgium,2775,4,0.0014414414414414415,0.0005606867580326095,0.0037006066608871926
2017,Brazil,13726,6,0.0004371266210112196,0.0002003539622795656,0.0009534436884949692
2017,Canada,14195,28,0.001972525537160972,0.0013651309559477268,0.0028494001376098417
2017,China,97664,23,0.00023550131061598952,0.00015693929688929509,0.0003533766686960463
2017,Czechia,3120,3,0.0009615384615384616,0.00032706252585823557,0.002823372267464935
2017,Denmark,2643,5,0.0018917896329928112,0.0008083217442034921,0.004421103227423339
2017,Finland,2784,2,0.0007183908045977011,0.00019703078182091915,0.00261570406573788
2017,France,14530,5,0.00034411562284927734,0.0001469942988152981,0.000805366359577163
2017,Germany,25764,8,0.0003105107902499612,0.0001573516487012242,0.0006126569238989505
2017,Greece,2557,1,0.00039108330074305825,6.903914172191102e-05,0.00221203093412113
2017,Hong Kong,1738,8,0.004602991944764097,0.0023342348018120713,0.009056847159302632
2017,India,51298,54,0.0010526726188155484,0.0008069496294958302,0.0013731175111830827
2017,Iran,15324,9,0.0005873140172278779,0.00030902692415398484,0.0011159264118635302
2017,Ireland,1573,5,0.003178639542275906,0.0013584656700324571,0.007419499129958298
2017,Israel,2967,8,0.002696326255476913,0.0013669073839715465,0.005311826266315666
2017,Italy,14884,11,0.0007390486428379468,0.00041273551952018583,0.0013230069581365515
2017,Japan,17781,8,0.0004499184522805242,0.00022800189280572624,0.00088763688680529
2017,Mexico,4491,5,0.00111333778668448,0.0004756421711963673,0.0026037676250115927
2017,Netherlands,6521,14,0.0021469099831314216,0.001279337791726082,0.003600697841576367
2017,New Zealand,2313,9,0.0038910505836575876,0.0020484603000453603,0.007378796251126573
2017,Norway,3178,2,0.0006293266205160479,0.00017260102680586318,0.0022918394307650347
2017,Poland,8922,9,0.0010087424344317419,0.0005308064096297082,0.0019161851621408124
2017,Portugal,2717,2,0.000736105999263894,0.00020189003126744884,0.0026801076666406395
2017,Russia,10955,7,0.0006389776357827476,0.00030955987987466634,0.0013184825448411012
2017,Saudi Arabia,3706,1,0.0002698327037236913,4.7633686034177975e-05,0.001526950803770689
2017,Singapore,2554,6,0.0023492560689115116,0.0010771161245502962,0.0051161757880758725
2017,South Africa,5510,10,0.0018148820326678765,0.000986129288356456,0.003337799681808993
2017,South Korea,14178,10,0.0007053180984624065,0.0003831712733279503,0.0012979544739822081
2017,Spain,11098,6,0.0005406379527842854,0.0002478020329512263,0.0011791196970566981
2017,Sweden,5509,7,0.0012706480304955528,0.0006156451506137033,0.002620700199413969
2017,Switzerland,4126,2,0.0004847309743092584,0.00013294078315802412,0.0017657904148510423
2017,Taiwan,4797,10,0.0020846362309776944,0.0011327513748733767,0.0038333486359673633
2017,Turkey,11708,8,0.0006832934745473181,0.00034628106157976585,0.0013478555001605456
2017,UNKNOWN,406246,715,0.0017600173294013972,0.0016357501234935982,0.001893707152531049
2017,United Arab Emirates,954,2,0.0020964360587002098,0.0005751067722593291,0.007611486894659855
2017,United Kingdom,43719,106,0.0024245751275189277,0.002005240833450591,0.0029313426917528017
2017,United States,109945,165,0.0015007503751875938,0.0012886922393171207,0.0017476422448959603
2018,Australia,12182,26,0.002134296503037268,0.0014569707328465921,0.0031255161647055995
2018,Austria,2390,1,0.00041841004184100416,7.386346506532714e-05,0.0023663394143567176
2018,Belgium,3008,5,0.0016622340425531915,0.0007102095071886455,0.003885470248847994
2018,Brazil,15927,17,0.001067369875054938,0.0006665475648559002,0.0017088108817465428
2018,Canada,15290,23,0.0015042511445389143,0.0010026105627740423,0.002256312903569867
2018,China,114814,64,0.0005574233107460763,0.0004365885189907143,0.0007116777882798235
2018,Czechia,3258,4,0.0012277470841006752,0.0004775472125849705,0.0031527514914407484
2018,Denmark,2788,5,0.001793400286944046,0.0007662691144927809,0.004191554968591405
2018,Finland,2861,3,0.0010485844110450892,0.00035667597507847747,0.003078578283195676
2018,France,14676,7,0.00047696920141727993,0.00023106677665598853,0.0009843045794136445
2018,Germany,26868,31,0.0011537888938514217,0.0008129911443966163,0.0016372115676725125
2018,Greece,2533,0,0.0,0.0,0.0015142683857271519
2018,Hong Kong,1867,2,0.0010712372790573112,0.00029382107244543907,0.0038975863735051528
2018,India,57305,80,0.0013960387400750371,0.0011219479613282235,0.0017369731867885557
2018,Iran,15505,2,0.0001289906481780071,3.537460104770227e-05,0.0004702375584108157
2018,Ireland,1652,2,0.0012106537530266344,0.00033206773294050486,0.004403566091736699
2018,Israel,2964,13,0.0043859649122807015,0.0025650204364317487,0.0074899165387232415
2018,Italy,15484,13,0.0008395763368638595,0.0004907376691756567,0.0014360291369049096
2018,Japan,19458,13,0.0006681056634803166,0.0003905017091753143,0.0011428300099138409
2018,Mexico,4840,2,0.00041322314049586776,0.0001133280048560743,0.001505523249330772
2018,Netherlands,6985,20,0.002863278453829635,0.0018543548797752252,0.004418710417100458
2018,New Zealand,2052,5,0.0024366471734892786,0.0010412252508102244,0.005691520974005231
2018,Norway,3284,8,0.00243605359317905,0.001234908290403909,0.004799889636808493
2018,Poland,9346,12,0.0012839717526214422,0.000734660072777293,0.0022430865492713975
2018,Portugal,2822,6,0.002126151665485471,0.0009747873702198736,0.004631138882736026
